t,func,frame_id,ch,rawdata,agc,hr_bpm,hr_conf,spo2_pct,spo2_conf
53.884,HR,221,2,12553862,g4/13mA/13mA,79,97,0,19
53.884,HR,221,3,13989459,g4/13mA/13mA,79,97,0,19
53.884,HR,222,0,15142731,g5/13mA/13mA,79,97,0,19
53.884,HR,222,1,14743552,g4/13mA/13mA,79,97,0,19
53.884,HR,222,2,12553599,g4/13mA/13mA,79,97,0,19
53.884,HR,222,3,13989382,g4/13mA/13mA,79,97,0,19
53.884,HR,223,0,15141484,g5/13mA/13mA,79,97,0,19
53.884,HR,223,1,14742878,g4/13mA/13mA,79,97,0,19
53.884,HR,223,2,12553539,g4/13mA/13mA,79,97,0,19
53.884,HR,223,3,13989262,g4/13mA/13mA,79,97,0,19
53.884,HR,224,0,15142030,g5/13mA/13mA,79,97,0,19
53.884,HR,224,1,14742930,g4/13mA/13mA,79,97,0,19
53.884,HR,224,2,12553462,g4/13mA/13mA,79,97,0,19
53.884,HR,224,3,13989015,g4/13mA/13mA,79,97,0,19
53.949,HRV,191,0,15142432,g5/13mA/13mA,79,97,0,19
53.949,HRV,191,1,14743476,g4/13mA/13mA,79,97,0,19
53.949,HRV,191,2,12553777,g4/13mA/13mA,79,97,0,19
53.949,HRV,191,3,13989382,g4/13mA/13mA,79,97,0,19
53.949,HRV,192,0,15141631,g5/13mA/13mA,79,97,0,19
53.949,HRV,192,1,14742912,g4/13mA/13mA,79,97,0,19
53.949,HRV,192,2,12553351,g4/13mA/13mA,79,97,0,19
53.949,HRV,192,3,13988896,g4/13mA/13mA,79,97,0,19
53.949,HRV,193,0,15142211,g5/13mA/13mA,79,97,0,19
53.949,HRV,193,1,14743459,g4/13mA/13mA,79,97,0,19
53.949,HRV,193,2,12554007,g4/13mA/13mA,79,97,0,19
53.949,HRV,193,3,13989075,g4/13mA/13mA,79,97,0,19
53.949,HRV,194,0,15141868,g5/13mA/13mA,79,97,0,19
53.949,HRV,194,1,14742648,g4/13mA/13mA,79,97,0,19
53.949,HRV,194,2,12553112,g4/13mA/13mA,79,97,0,19
53.949,HRV,194,3,13988845,g4/13mA/13mA,79,97,0,19
53.949,HRV,195,0,15142603,g5/13mA/13mA,79,97,0,19
53.949,HRV,195,1,14743476,g4/13mA/13mA,79,97,0,19
53.949,HRV,195,2,12553701,g4/13mA/13mA,79,97,0,19
53.949,HRV,195,3,13989262,g4/13mA/13mA,79,97,0,19
53.949,HRV,196,0,15142176,g5/13mA/13mA,79,97,0,19
53.949,HRV,196,1,14743485,g4/13mA/13mA,79,97,0,19
53.949,HRV,196,2,12553787,g4/13mA/13mA,79,97,0,19
53.949,HRV,196,3,13989553,g4/13mA/13mA,79,97,0,19
53.974,HRV,197,0,15142030,g5/13mA/13mA,79,97,0,19
53.974,HRV,197,1,14743134,g4/13mA/13mA,79,97,0,19
53.974,HRV,197,2,12553633,g4/13mA/13mA,79,97,0,19
53.974,HRV,197,3,13989195,g4/13mA/13mA,79,97,0,19
53.974,HRV,198,0,15142261,g5/13mA/13mA,79,97,0,19
53.974,HRV,198,1,14743367,g4/13mA/13mA,79,97,0,19
53.974,HRV,198,2,12553760,g4/13mA/13mA,79,97,0,19
53.974,HRV,198,3,13989289,g4/13mA/13mA,79,97,0,19
53.974,HRV,199,0,15142295,g5/13mA/13mA,79,97,0,19
53.974,HRV,199,1,14743314,g4/13mA/13mA,79,97,0,19
53.974,HRV,199,2,12553982,g4/13mA/13mA,79,97,0,19
53.974,HRV,199,3,13989255,g4/13mA/13mA,79,97,0,19
53.974,HRV,200,0,15142877,g5/13mA/13mA,79,97,0,19
53.974,HRV,200,1,14743597,g4/13mA/13mA,79,97,0,19
53.974,HRV,200,2,12554024,g4/13mA/13mA,79,97,0,19
53.974,HRV,200,3,13989749,g4/13mA/13mA,79,97,0,19
53.974,HRV,201,0,15141492,g5/13mA/13mA,79,97,0,19
53.974,HRV,201,1,14742912,g4/13mA/13mA,79,97,0,19
53.974,HRV,201,2,12553274,g4/13mA/13mA,79,97,0,19
53.974,HRV,201,3,13988829,g4/13mA/13mA,79,97,0,19
53.974,HRV,202,0,15142543,g5/13mA/13mA,79,97,0,19
53.974,HRV,202,1,14743552,g4/13mA/13mA,79,97,0,19
53.974,HRV,202,2,12553658,g4/13mA/13mA,79,97,0,19
53.974,HRV,202,3,13989007,g4/13mA/13mA,79,97,0,19
54.005,HRV,203,0,15142373,g5/13mA/13mA,79,97,0,19
54.005,HRV,203,1,14743461,g4/13mA/13mA,79,97,0,19
54.005,HRV,203,2,12553846,g4/13mA/13mA,79,97,0,19
54.005,HRV,203,3,13989628,g4/13mA/13mA,79,97,0,19
54.005,HRV,204,0,15142330,g5/13mA/13mA,79,97,0,19
54.005,HRV,204,1,14743341,g4/13mA/13mA,79,97,0,19
54.005,HRV,204,2,12553393,g4/13mA/13mA,79,97,0,19
54.005,HRV,204,3,13989604,g4/13mA/13mA,79,97,0,19
54.005,HRV,205,0,15142500,g5/13mA/13mA,79,97,0,19
54.005,HRV,205,1,14743570,g4/13mA/13mA,79,97,0,19
54.005,HRV,205,2,12553581,g4/13mA/13mA,79,97,0,19
54.005,HRV,205,3,13989067,g4/13mA/13mA,79,97,0,19
54.005,HRV,206,0,15142090,g5/13mA/13mA,79,97,0,19
54.005,HRV,206,1,14742863,g4/13mA/13mA,79,97,0,19
54.005,HRV,206,2,12553240,g4/13mA/13mA,79,97,0,19
54.005,HRV,206,3,13989100,g4/13mA/13mA,79,97,0,19
54.005,HRV,207,0,15141501,g5/13mA/13mA,79,97,0,19
54.005,HRV,207,1,14742828,g4/13mA/13mA,79,97,0,19
54.005,HRV,207,2,12553546,g4/13mA/13mA,79,97,0,19
54.005,HRV,207,3,13988931,g4/13mA/13mA,79,97,0,19
54.005,HRV,208,0,15141409,g5/13mA/13mA,79,97,0,19
54.005,HRV,208,1,14743110,g4/13mA/13mA,79,97,0,19
54.005,HRV,208,2,12553428,g4/13mA/13mA,79,97,0,19
54.005,HRV,208,3,13989160,g4/13mA/13mA,79,97,0,19
54.036,HRV,209,0,15142414,g5/13mA/13mA,79,97,0,19
54.036,HRV,209,1,14743552,g4/13mA/13mA,79,97,0,19
54.036,HRV,209,2,12553812,g4/13mA/13mA,79,97,0,19
54.036,HRV,209,3,13989382,g4/13mA/13mA,79,97,0,19
54.036,HRV,210,0,15141315,g5/13mA/13mA,79,97,0,19
54.036,HRV,210,1,14742888,g4/13mA/13mA,79,97,0,19
54.036,HRV,210,2,12553301,g4/13mA/13mA,79,97,0,19
54.036,HRV,210,3,13988998,g4/13mA/13mA,79,97,0,19
54.036,HRV,211,0,15142500,g5/13mA/13mA,79,97,0,19
54.036,HRV,211,1,14743213,g4/13mA/13mA,79,97,0,19
54.036,HRV,211,2,12553539,g4/13mA/13mA,79,97,0,19
54.036,HRV,211,3,13989262,g4/13mA/13mA,79,97,0,19
54.036,HRV,212,0,15142193,g5/13mA/13mA,79,97,0,19
54.036,HRV,212,1,14743401,g4/13mA/13mA,79,97,0,19
54.036,HRV,212,2,12553658,g4/13mA/13mA,79,97,0,19
54.036,HRV,212,3,13989409,g4/13mA/13mA,79,97,0,19
54.036,HRV,213,0,15141886,g5/13mA/13mA,79,97,0,19
54.036,HRV,213,1,14743171,g4/13mA/13mA,79,97,0,19
54.036,HRV,213,2,12553692,g4/13mA/13mA,79,97,0,19
54.036,HRV,213,3,13989108,g4/13mA/13mA,79,97,0,19
54.036,HRV,214,0,15142057,g5/13mA/13mA,79,97,0,19
54.036,HRV,214,1,14743171,g4/13mA/13mA,79,97,0,19
54.036,HRV,214,2,12553726,g4/13mA/13mA,79,97,0,19
54.036,HRV,214,3,13989212,g4/13mA/13mA,79,97,0,19
54.123,HRV,215,0,15141366,g5/13mA/13mA,79,97,0,19
54.123,HRV,215,1,14742853,g4/13mA/13mA,79,97,0,19
54.123,HRV,215,2,12553351,g4/13mA/13mA,79,97,0,19
54.123,HRV,215,3,13988913,g4/13mA/13mA,79,97,0,19
54.123,HRV,216,0,15142731,g5/13mA/13mA,79,97,0,19
54.123,HRV,216,1,14743561,g4/13mA/13mA,79,97,0,19
54.123,HRV,216,2,12553904,g4/13mA/13mA,79,97,0,19
54.123,HRV,216,3,13989424,g4/13mA/13mA,79,97,0,19
54.123,HRV,217,0,15141706,g5/13mA/13mA,79,97,0,19
54.123,HRV,217,1,14743134,g4/13mA/13mA,79,97,0,19
54.123,HRV,217,2,12553342,g4/13mA/13mA,79,97,0,19
54.123,HRV,217,3,13988973,g4/13mA/13mA,79,97,0,19
54.123,HRV,218,0,15142151,g5/13mA/13mA,79,97,0,19
54.123,HRV,218,1,14743281,g4/13mA/13mA,79,97,0,19
54.123,HRV,218,2,12553539,g4/13mA/13mA,79,97,0,19
54.123,HRV,218,3,13989262,g4/13mA/13mA,79,97,0,19
54.123,HRV,219,0,15142271,g5/13mA/13mA,79,97,0,19
54.123,HRV,219,1,14743485,g4/13mA/13mA,79,97,0,19
54.123,HRV,219,2,12553880,g4/13mA/13mA,79,97,0,19
54.123,HRV,219,3,13989297,g4/13mA/13mA,79,97,0,19
54.124,HRV,220,0,15141783,g5/13mA/13mA,79,97,0,19
54.124,HRV,220,1,14743178,g4/13mA/13mA,79,97,0,19
54.124,HRV,220,2,12553426,g4/13mA/13mA,79,97,0,19
54.124,HRV,220,3,13989468,g4/13mA/13mA,79,97,0,19
54.124,HRV,221,0,15142791,g5/13mA/13mA,79,97,0,19
54.124,HRV,221,1,14743425,g4/13mA/13mA,79,97,0,19
54.124,HRV,221,2,12553862,g4/13mA/13mA,79,97,0,19
54.124,HRV,221,3,13989459,g4/13mA/13mA,79,97,0,19
54.124,HRV,222,0,15142731,g5/13mA/13mA,79,97,0,19
54.124,HRV,222,1,14743552,g4/13mA/13mA,79,97,0,19
54.124,HRV,222,2,12553599,g4/13mA/13mA,79,97,0,19
54.124,HRV,222,3,13989382,g4/13mA/13mA,79,97,0,19
54.124,HRV,223,0,15141484,g5/13mA/13mA,79,97,0,19
54.124,HRV,223,1,14742878,g4/13mA/13mA,79,97,0,19
54.124,HRV,223,2,12553539,g4/13mA/13mA,79,97,0,19
54.124,HRV,223,3,13989262,g4/13mA/13mA,79,97,0,19
54.124,HRV,224,0,15142030,g5/13mA/13mA,79,97,0,19
54.124,HRV,224,1,14742930,g4/13mA/13mA,79,97,0,19
54.124,HRV,224,2,12553462,g4/13mA/13mA,79,97,0,19
54.124,HRV,224,3,13989015,g4/13mA/13mA,79,97,0,19
54.155,SPO2,191,0,12976306,g1/60mA/0mA,79,97,0,19
54.155,SPO2,191,1,12230309,g1/25mA/0mA,79,97,0,19
54.155,SPO2,192,0,12975992,g1/60mA/0mA,79,97,0,19
54.155,SPO2,192,1,12230100,g1/25mA/0mA,79,97,0,19
54.155,SPO2,193,0,12976214,g1/60mA/0mA,79,97,0,19
54.155,SPO2,193,1,12230149,g1/25mA/0mA,79,97,0,19
54.155,SPO2,194,0,12976001,g1/60mA/0mA,79,97,0,19
54.155,SPO2,194,1,12230137,g1/25mA/0mA,79,97,0,19
54.155,SPO2,195,0,12976501,g1/60mA/0mA,79,97,0,19
54.155,SPO2,195,1,12230270,g1/25mA/0mA,79,97,0,19
54.155,SPO2,196,0,12976699,g1/60mA/0mA,79,97,0,19
54.155,SPO2,196,1,12230627,g1/25mA/0mA,79,97,0,19
54.155,SPO2,197,0,12976067,g1/60mA/0mA,79,97,0,19
54.155,SPO2,197,1,12230202,g1/25mA/0mA,79,97,0,19
54.247,SPO2,198,0,12976330,g1/60mA/0mA,79,97,0,19
54.247,SPO2,198,1,12230263,g1/25mA/0mA,79,97,0,19
54.247,SPO2,199,0,12976081,g1/60mA/0mA,79,97,0,19
54.247,SPO2,199,1,12230104,g1/25mA/0mA,79,97,0,19
54.247,SPO2,200,0,12976710,g1/60mA/0mA,79,97,0,19
54.247,SPO2,200,1,12230404,g1/25mA/0mA,79,97,0,19
54.247,SPO2,201,0,12975973,g1/60mA/0mA,79,97,0,19
54.247,SPO2,201,1,12230171,g1/25mA/0mA,79,97,0,19
54.247,SPO2,202,0,12976436,g1/60mA/0mA,79,97,0,19
54.247,SPO2,202,1,12230273,g1/25mA/0mA,79,97,0,19
54.247,SPO2,203,0,12976601,g1/60mA/0mA,79,97,0,19
54.247,SPO2,203,1,12230487,g1/25mA/0mA,79,97,0,19
54.247,SPO2,204,0,12976138,g1/60mA/0mA,79,97,0,19
54.247,SPO2,204,1,12230126,g1/25mA/0mA,79,97,0,19
54.247,SPO2,205,0,12976320,g1/60mA/0mA,79,97,0,19
54.247,SPO2,205,1,12230227,g1/25mA/0mA,79,97,0,19
54.274,SPO2,206,0,12975911,g1/60mA/0mA,79,97,0,19
54.274,SPO2,206,1,12230113,g1/25mA/0mA,79,97,0,19
54.274,SPO2,207,0,12975997,g1/60mA/0mA,79,97,0,19
54.274,SPO2,207,1,12230134,g1/25mA/0mA,79,97,0,19
54.274,SPO2,208,0,12976277,g1/60mA/0mA,79,97,0,19
54.274,SPO2,208,1,12230366,g1/25mA/0mA,79,97,0,19
54.274,SPO2,209,0,12976524,g1/60mA/0mA,79,97,0,19
54.274,SPO2,209,1,12230393,g1/25mA/0mA,79,97,0,19
54.274,SPO2,210,0,12975754,g1/60mA/0mA,79,97,0,19
54.274,SPO2,210,1,12230086,g1/25mA/0mA,79,97,0,19
54.274,SPO2,211,0,12976044,g1/60mA/0mA,79,97,0,19
54.274,SPO2,211,1,12230212,g1/25mA/0mA,79,97,0,19
54.274,SPO2,212,0,12976439,g1/60mA/0mA,79,97,0,19
54.274,SPO2,212,1,12230408,g1/25mA/0mA,79,97,0,19
54.276,SPO2,213,0,12975923,g1/60mA/0mA,79,97,0,19
54.276,SPO2,213,1,12229900,g1/25mA/0mA,79,97,0,19
54.276,SPO2,214,0,12976308,g1/60mA/0mA,79,97,0,19
54.276,SPO2,214,1,12230276,g1/25mA/0mA,79,97,0,19
54.276,SPO2,215,0,12975783,g1/60mA/0mA,79,97,0,19
54.276,SPO2,215,1,12230058,g1/25mA/0mA,79,97,0,19
54.276,SPO2,216,0,12976465,g1/60mA/0mA,79,97,0,19
54.276,SPO2,216,1,12230159,g1/25mA/0mA,79,97,0,19
54.276,SPO2,217,0,12976100,g1/60mA/0mA,79,97,0,19
54.276,SPO2,217,1,12230419,g1/25mA/0mA,79,97,0,19
54.276,SPO2,218,0,12976293,g1/60mA/0mA,79,97,0,19
54.276,SPO2,218,1,12230233,g1/25mA/0mA,79,97,0,19
54.305,SPO2,219,0,12976484,g1/60mA/0mA,79,97,0,19
54.305,SPO2,219,1,12230365,g1/25mA/0mA,79,97,0,19
54.305,SPO2,220,0,12976091,g1/60mA/0mA,79,97,0,19
54.305,SPO2,220,1,12230257,g1/25mA/0mA,79,97,0,19
54.305,SPO2,221,0,12976494,g1/60mA/0mA,79,97,0,19
54.305,SPO2,221,1,12230288,g1/25mA/0mA,79,97,0,19
54.305,SPO2,222,0,12976472,g1/60mA/0mA,79,97,0,19
54.305,SPO2,222,1,12230540,g1/25mA/0mA,79,97,0,19
54.305,SPO2,223,0,12976242,g1/60mA/0mA,79,97,0,19
54.305,SPO2,223,1,12230252,g1/25mA/0mA,79,97,0,19
54.305,SPO2,224,0,12976019,g1/60mA/0mA,79,97,0,19
54.305,SPO2,224,1,12230369,g1/25mA/0mA,79,97,0,19
54.937,HR,225,0,15142594,g5/13mA/13mA,79,97,0,19
54.937,HR,225,1,14743895,g4/13mA/13mA,79,97,0,19
54.937,HR,225,2,12554186,g4/13mA/13mA,79,97,0,19
54.937,HR,225,3,13989604,g4/13mA/13mA,79,97,0,19
54.937,HR,226,0,15142636,g5/13mA/13mA,79,97,0,19
54.937,HR,226,1,14743545,g4/13mA/13mA,79,97,0,19
54.937,HR,226,2,12553777,g4/13mA/13mA,79,97,0,19
54.937,HR,226,3,13989477,g4/13mA/13mA,79,97,0,19
54.937,HR,227,0,15141835,g5/13mA/13mA,79,97,0,19
54.937,HR,227,1,14742878,g4/13mA/13mA,79,97,0,19
54.937,HR,227,2,12553531,g4/13mA/13mA,79,97,0,19
54.937,HR,227,3,13989168,g4/13mA/13mA,79,97,0,19
54.937,HR,228,0,15142014,g5/13mA/13mA,79,97,0,19
54.937,HR,228,1,14742965,g4/13mA/13mA,79,97,0,19
54.937,HR,228,2,12553437,g4/13mA/13mA,79,97,0,19
54.937,HR,228,3,13989040,g4/13mA/13mA,79,97,0,19
54.937,HR,229,0,15142185,g5/13mA/13mA,79,97,0,19
54.937,HR,229,1,14743323,g4/13mA/13mA,79,97,0,19
54.937,HR,229,2,12553606,g4/13mA/13mA,79,97,0,19
54.937,HR,229,3,13989195,g4/13mA/13mA,79,97,0,19
54.937,HR,230,0,15142193,g5/13mA/13mA,79,97,0,19
54.937,HR,230,1,14743435,g4/13mA/13mA,79,97,0,19
54.937,HR,230,2,12553651,g4/13mA/13mA,79,97,0,19
54.937,HR,230,3,13989382,g4/13mA/13mA,79,97,0,19
54.997,HR,231,0,15141416,g5/13mA/13mA,79,97,0,19
54.997,HR,231,1,14742998,g4/13mA/13mA,79,97,0,19
54.997,HR,231,2,12553531,g4/13mA/13mA,79,97,0,19
54.997,HR,231,3,13989221,g4/13mA/13mA,79,97,0,19
54.997,HR,232,0,15141126,g5/13mA/13mA,79,97,0,19
54.997,HR,232,1,14742777,g4/13mA/13mA,79,97,0,19
54.997,HR,232,2,12553189,g4/13mA/13mA,79,97,0,19
54.997,HR,232,3,13988546,g4/13mA/13mA,79,97,0,19
54.997,HR,233,0,15142840,g5/13mA/13mA,79,97,0,19
54.997,HR,233,1,14743691,g4/13mA/13mA,79,97,0,19
54.997,HR,233,2,12553804,g4/13mA/13mA,79,97,0,19
54.997,HR,233,3,13989714,g4/13mA/13mA,79,97,0,19
54.997,HR,234,0,15141843,g5/13mA/13mA,79,97,0,19
54.997,HR,234,1,14743152,g4/13mA/13mA,79,97,0,19
54.997,HR,234,2,12553565,g4/13mA/13mA,79,97,0,19
54.997,HR,234,3,13988988,g4/13mA/13mA,79,97,0,19
54.997,HR,235,0,15141852,g5/13mA/13mA,79,97,0,19
54.997,HR,235,1,14743007,g4/13mA/13mA,79,97,0,19
54.997,HR,235,2,12553683,g4/13mA/13mA,79,97,0,19
54.997,HR,235,3,13989433,g4/13mA/13mA,79,97,0,19
54.997,HR,236,0,15141741,g5/13mA/13mA,79,97,0,19
54.997,HR,236,1,14742965,g4/13mA/13mA,79,97,0,19
54.997,HR,236,2,12553317,g4/13mA/13mA,79,97,0,19
54.997,HR,236,3,13988845,g4/13mA/13mA,79,97,0,19
55.025,HR,237,0,15141571,g5/13mA/13mA,79,97,0,19
55.025,HR,237,1,14742623,g4/13mA/13mA,79,97,0,19
55.025,HR,237,2,12553403,g4/13mA/13mA,79,97,0,19
55.025,HR,237,3,13989111,g4/13mA/13mA,79,97,0,19
55.025,HR,238,0,15141451,g5/13mA/13mA,79,97,0,19
55.025,HR,238,1,14742845,g4/13mA/13mA,79,97,0,19
55.025,HR,238,2,12553351,g4/13mA/13mA,79,97,0,19
55.025,HR,238,3,13988938,g4/13mA/13mA,79,97,0,19
55.025,HR,239,0,15142704,g5/13mA/13mA,79,97,0,19
55.025,HR,239,1,14743869,g4/13mA/13mA,79,97,0,19
55.025,HR,239,2,12553931,g4/13mA/13mA,79,97,0,19
55.025,HR,239,3,13989511,g4/13mA/13mA,79,97,0,19
55.025,HR,240,0,15142107,g5/13mA/13mA,79,97,0,19
55.025,HR,240,1,14742957,g4/13mA/13mA,79,97,0,19
55.025,HR,240,2,12553488,g4/13mA/13mA,79,97,0,19
55.025,HR,240,3,13988973,g4/13mA/13mA,79,97,0,19
55.025,HR,241,0,15141075,g5/13mA/13mA,79,97,0,19
55.025,HR,241,1,14743143,g4/13mA/13mA,79,97,0,19
55.025,HR,241,2,12553282,g4/13mA/13mA,79,97,0,19
55.025,HR,241,3,13988803,g4/13mA/13mA,79,97,0,19
55.054,HR,242,0,15142373,g5/13mA/13mA,79,97,0,19
55.054,HR,242,1,14743672,g4/13mA/13mA,79,97,0,19
55.054,HR,242,2,12553802,g4/13mA/13mA,79,97,0,19
55.054,HR,242,3,13989178,g4/13mA/13mA,79,97,0,19
55.054,HR,243,0,15141477,g5/13mA/13mA,79,97,0,19
55.054,HR,243,1,14742845,g4/13mA/13mA,79,97,0,19
55.054,HR,243,2,12553360,g4/13mA/13mA,79,97,0,19
55.054,HR,243,3,13988836,g4/13mA/13mA,79,97,0,19
55.054,HR,244,0,15143201,g5/13mA/13mA,79,97,0,19
55.054,HR,244,1,14743741,g4/13mA/13mA,79,97,0,19
55.054,HR,244,2,12554137,g4/13mA/13mA,79,97,0,19
55.054,HR,244,3,13989955,g4/13mA/13mA,79,97,0,19
55.054,HR,245,0,15142211,g5/13mA/13mA,79,97,0,19
55.054,HR,245,1,14743323,g4/13mA/13mA,79,97,0,19
55.054,HR,245,2,12553453,g4/13mA/13mA,79,97,0,19
55.054,HR,245,3,13989273,g4/13mA/13mA,79,97,0,19
55.054,HR,246,0,15142731,g5/13mA/13mA,79,97,0,19
55.054,HR,246,1,14743612,g4/13mA/13mA,79,97,0,19
55.054,HR,246,2,12553948,g4/13mA/13mA,79,97,0,19
55.054,HR,246,3,13989723,g4/13mA/13mA,79,97,0,19
55.054,HR,247,0,15140973,g5/13mA/13mA,79,97,0,19
55.054,HR,247,1,14742546,g4/13mA/13mA,79,97,0,19
55.054,HR,247,2,12553207,g4/13mA/13mA,79,97,0,19
55.054,HR,247,3,13988555,g4/13mA/13mA,79,97,0,19
55.176,HR,248,0,15142467,g5/13mA/13mA,79,97,0,19
55.176,HR,248,1,14743239,g4/13mA/13mA,79,97,0,19
55.176,HR,248,2,12553692,g4/13mA/13mA,79,97,0,19
55.176,HR,248,3,13989212,g4/13mA/13mA,79,97,0,19
55.176,HR,249,0,15140828,g5/13mA/13mA,79,97,0,19
55.176,HR,249,1,14742828,g4/13mA/13mA,79,97,0,19
55.176,HR,249,2,12553105,g4/13mA/13mA,79,97,0,19
55.176,HR,249,3,13988803,g4/13mA/13mA,79,97,0,19
55.176,HR,250,0,15143166,g5/13mA/13mA,79,97,0,19
55.176,HR,250,1,14743954,g4/13mA/13mA,79,97,0,19
55.176,HR,250,2,12554179,g4/13mA/13mA,79,97,0,19
55.176,HR,250,3,13989681,g4/13mA/13mA,79,97,0,19
55.176,HR,251,0,15142551,g5/13mA/13mA,79,97,0,19
55.176,HR,251,1,14743025,g4/13mA/13mA,79,97,0,19
55.176,HR,251,2,12553504,g4/13mA/13mA,79,97,0,19
55.176,HR,251,3,13989382,g4/13mA/13mA,79,97,0,19
55.176,HR,252,0,15141775,g5/13mA/13mA,79,97,0,19
55.176,HR,252,1,14743059,g4/13mA/13mA,79,97,0,19
55.176,HR,252,2,12553403,g4/13mA/13mA,79,97,0,19
55.176,HR,252,3,13988991,g4/13mA/13mA,79,97,0,19
55.176,HR,253,0,15142083,g5/13mA/13mA,79,97,0,19
55.176,HR,253,1,14743273,g4/13mA/13mA,79,97,0,19
55.176,HR,253,2,12553708,g4/13mA/13mA,79,97,0,19
55.176,HR,253,3,13989255,g4/13mA/13mA,79,97,0,19
55.176,HR,254,0,15141366,g5/13mA/13mA,79,97,0,19
55.176,HR,254,1,14742795,g4/13mA/13mA,79,97,0,19
55.176,HR,254,2,12553437,g4/13mA/13mA,79,97,0,19
55.176,HR,254,3,13989067,g4/13mA/13mA,79,97,0,19
55.176,HR,255,0,15142534,g5/13mA/13mA,79,97,0,19
55.176,HR,255,1,14743843,g4/13mA/13mA,79,97,0,19
55.176,HR,255,2,12553964,g4/13mA/13mA,79,97,0,19
55.176,HR,255,3,13989578,g4/13mA/13mA,79,97,0,19
55.176,HR,0,0,15142644,g5/13mA/13mA,79,97,0,19
55.176,HR,0,1,14743724,g4/13mA/13mA,79,97,0,19
55.176,HR,0,2,12553907,g4/13mA/13mA,79,97,0,19
55.176,HR,0,3,13989613,g4/13mA/13mA,79,97,0,19
55.176,HR,1,0,15142534,g5/13mA/13mA,79,97,0,19
55.176,HR,1,1,14743382,g4/13mA/13mA,79,97,0,19
55.176,HR,1,2,12553778,g4/13mA/13mA,79,97,0,19
55.176,HR,1,3,13989511,g4/13mA/13mA,79,97,0,19
55.176,HR,2,0,15142722,g5/13mA/13mA,79,97,0,19
55.176,HR,2,1,14743246,g4/13mA/13mA,79,97,0,19
55.176,HR,2,2,12553658,g4/13mA/13mA,79,97,0,19
55.176,HR,2,3,13989372,g4/13mA/13mA,79,97,0,19
55.237,HRV,225,0,15142594,g5/13mA/13mA,79,97,0,19
55.237,HRV,225,1,14743895,g4/13mA/13mA,79,97,0,19
55.237,HRV,225,2,12554186,g4/13mA/13mA,79,97,0,19
55.237,HRV,225,3,13989604,g4/13mA/13mA,79,97,0,19
55.237,HRV,226,0,15142636,g5/13mA/13mA,79,97,0,19
55.237,HRV,226,1,14743545,g4/13mA/13mA,79,97,0,19
55.237,HRV,226,2,12553777,g4/13mA/13mA,79,97,0,19
55.237,HRV,226,3,13989477,g4/13mA/13mA,79,97,0,19
55.237,HRV,227,0,15141835,g5/13mA/13mA,79,97,0,19
55.237,HRV,227,1,14742878,g4/13mA/13mA,79,97,0,19
55.237,HRV,227,2,12553531,g4/13mA/13mA,79,97,0,19
55.237,HRV,227,3,13989168,g4/13mA/13mA,79,97,0,19
55.237,HRV,228,0,15142014,g5/13mA/13mA,79,97,0,19
55.237,HRV,228,1,14742965,g4/13mA/13mA,79,97,0,19
55.237,HRV,228,2,12553437,g4/13mA/13mA,79,97,0,19
55.237,HRV,228,3,13989040,g4/13mA/13mA,79,97,0,19
55.237,HRV,229,0,15142185,g5/13mA/13mA,79,97,0,19
55.237,HRV,229,1,14743323,g4/13mA/13mA,79,97,0,19
55.237,HRV,229,2,12553606,g4/13mA/13mA,79,97,0,19
55.237,HRV,229,3,13989195,g4/13mA/13mA,79,97,0,19
55.237,HRV,230,0,15142193,g5/13mA/13mA,79,97,0,19
55.237,HRV,230,1,14743435,g4/13mA/13mA,79,97,0,19
55.237,HRV,230,2,12553651,g4/13mA/13mA,79,97,0,19
55.237,HRV,230,3,13989382,g4/13mA/13mA,79,97,0,19
55.264,HRV,231,0,15141416,g5/13mA/13mA,79,97,0,19
55.264,HRV,231,1,14742998,g4/13mA/13mA,79,97,0,19
55.264,HRV,231,2,12553531,g4/13mA/13mA,79,97,0,19
55.264,HRV,231,3,13989221,g4/13mA/13mA,79,97,0,19
55.264,HRV,232,0,15141126,g5/13mA/13mA,79,97,0,19
55.264,HRV,232,1,14742777,g4/13mA/13mA,79,97,0,19
55.264,HRV,232,2,12553189,g4/13mA/13mA,79,97,0,19
55.264,HRV,232,3,13988546,g4/13mA/13mA,79,97,0,19
55.264,HRV,233,0,15142840,g5/13mA/13mA,79,97,0,19
55.264,HRV,233,1,14743691,g4/13mA/13mA,79,97,0,19
55.264,HRV,233,2,12553804,g4/13mA/13mA,79,97,0,19
55.264,HRV,233,3,13989714,g4/13mA/13mA,79,97,0,19
55.264,HRV,234,0,15141843,g5/13mA/13mA,79,97,0,19
55.264,HRV,234,1,14743152,g4/13mA/13mA,79,97,0,19
55.264,HRV,234,2,12553565,g4/13mA/13mA,79,97,0,19
55.264,HRV,234,3,13988988,g4/13mA/13mA,79,97,0,19
55.264,HRV,235,0,15141852,g5/13mA/13mA,79,97,0,19
55.264,HRV,235,1,14743007,g4/13mA/13mA,79,97,0,19
55.264,HRV,235,2,12553683,g4/13mA/13mA,79,97,0,19
55.264,HRV,235,3,13989433,g4/13mA/13mA,79,97,0,19
55.264,HRV,236,0,15141741,g5/13mA/13mA,79,97,0,19
55.264,HRV,236,1,14742965,g4/13mA/13mA,79,97,0,19
55.264,HRV,236,2,12553317,g4/13mA/13mA,79,97,0,19
