t,func,frame_id,ch,rawdata,agc,hr_bpm,hr_conf,spo2_pct,spo2_conf
33.280,HR,43,2,14298751,g5/29mA/29mA,54,99,98,0
33.280,HR,43,3,12073358,g4/29mA/29mA,54,99,98,0
33.280,HR,44,0,13041075,g5/29mA/29mA,54,99,98,0
33.280,HR,44,1,11601887,g5/29mA/29mA,54,99,98,0
33.280,HR,44,2,14304595,g5/29mA/29mA,54,99,98,0
33.280,HR,44,3,12076752,g4/29mA/29mA,54,99,98,0
33.303,HR,45,0,13048743,g5/29mA/29mA,54,99,98,0
33.303,HR,45,1,11606835,g5/29mA/29mA,54,99,98,0
33.303,HR,45,2,14309475,g5/29mA/29mA,54,99,98,0
33.303,HR,45,3,12080634,g4/29mA/29mA,54,99,98,0
33.303,HR,46,0,13055798,g5/29mA/29mA,54,99,98,0
33.303,HR,46,1,11613078,g5/29mA/29mA,54,99,98,0
33.303,HR,46,2,14318305,g5/29mA/29mA,54,99,98,0
33.303,HR,46,3,12085711,g4/29mA/29mA,54,99,98,0
33.304,HR,47,0,13060637,g5/29mA/29mA,54,99,98,0
33.304,HR,47,1,11617328,g5/29mA/29mA,54,99,98,0
33.304,HR,47,2,14329191,g5/29mA/29mA,54,99,98,0
33.304,HR,47,3,12092101,g4/29mA/29mA,54,99,98,0
33.304,HR,48,0,13067990,g5/29mA/29mA,54,99,98,0
33.304,HR,48,1,11621125,g5/29mA/29mA,54,99,98,0
33.304,HR,48,2,14338114,g5/29mA/29mA,54,99,98,0
33.304,HR,48,3,12097312,g4/29mA/29mA,54,99,98,0
33.304,HR,49,0,13076855,g5/29mA/29mA,54,99,98,0
33.304,HR,49,1,11626234,g5/29mA/29mA,54,99,98,0
33.304,HR,49,2,14344624,g5/29mA/29mA,54,99,98,0
33.304,HR,49,3,12101289,g4/29mA/29mA,54,99,98,0
33.304,HR,50,0,13080182,g5/29mA/29mA,54,99,98,0
33.304,HR,50,1,11630874,g5/29mA/29mA,54,99,98,0
33.304,HR,50,2,14348361,g5/29mA/29mA,54,99,98,0
33.304,HR,50,3,12104207,g4/29mA/29mA,54,99,98,0
33.304,HR,51,0,13064083,g5/29mA/29mA,54,99,98,0
33.304,HR,51,1,11624382,g5/29mA/29mA,54,99,98,0
33.304,HR,51,2,14334182,g5/29mA/29mA,54,99,98,0
33.304,HR,51,3,12096537,g4/29mA/29mA,54,99,98,0
33.304,HR,52,0,13032876,g5/29mA/29mA,54,99,98,0
33.304,HR,52,1,11606910,g5/29mA/29mA,54,99,98,0
33.304,HR,52,2,14305362,g5/29mA/29mA,54,99,98,0
33.304,HR,52,3,12077486,g4/29mA/29mA,54,99,98,0
33.304,HR,53,0,13011385,g5/29mA/29mA,54,99,98,0
33.304,HR,53,1,11591009,g5/29mA/29mA,54,99,98,0
33.304,HR,53,2,14281678,g5/29mA/29mA,54,99,98,0
33.304,HR,53,3,12060064,g4/29mA/29mA,54,99,98,0
33.304,HR,54,0,13002938,g5/29mA/29mA,54,99,98,0
33.304,HR,54,1,11582776,g5/29mA/29mA,54,99,98,0
33.304,HR,54,2,14267553,g5/29mA/29mA,54,99,98,0
33.304,HR,54,3,12051100,g4/29mA/29mA,54,99,98,0
33.304,HR,55,0,13000713,g5/29mA/29mA,54,99,98,0
33.304,HR,55,1,11579229,g5/29mA/29mA,54,99,98,0
33.304,HR,55,2,14261111,g5/29mA/29mA,54,99,98,0
33.304,HR,55,3,12048737,g4/29mA/29mA,54,99,98,0
33.304,HR,56,0,12998623,g5/29mA/29mA,54,99,98,0
33.304,HR,56,1,11578390,g5/29mA/29mA,54,99,98,0
33.304,HR,56,2,14260583,g5/29mA/29mA,54,99,98,0
33.304,HR,56,3,12049282,g4/29mA/29mA,54,99,98,0
33.341,HR,57,0,12997974,g5/29mA/29mA,54,99,98,0
33.341,HR,57,1,11577521,g5/29mA/29mA,54,99,98,0
33.341,HR,57,2,14263799,g5/29mA/29mA,54,99,98,0
33.341,HR,57,3,12049674,g4/29mA/29mA,54,99,98,0
33.341,HR,58,0,13000781,g5/29mA/29mA,54,99,98,0
33.341,HR,58,1,11578007,g5/29mA/29mA,54,99,98,0
33.341,HR,58,2,14266298,g5/29mA/29mA,54,99,98,0
33.341,HR,58,3,12050962,g4/29mA/29mA,54,99,98,0
33.341,HR,59,0,13001770,g5/29mA/29mA,54,99,98,0
33.341,HR,59,1,11580021,g5/29mA/29mA,54,99,98,0
33.341,HR,59,2,14264686,g5/29mA/29mA,54,99,98,0
33.341,HR,59,3,12051509,g4/29mA/29mA,54,99,98,0
33.341,HR,60,0,13002938,g5/29mA/29mA,54,99,98,0
33.341,HR,60,1,11582282,g5/29mA/29mA,54,99,98,0
33.341,HR,60,2,14259517,g5/29mA/29mA,54,99,98,0
33.341,HR,60,3,12051448,g4/29mA/29mA,54,99,98,0
33.341,HR,61,0,13002351,g5/29mA/29mA,54,99,98,0
33.341,HR,61,1,11584738,g5/29mA/29mA,54,99,98,0
33.341,HR,61,2,14259788,g5/29mA/29mA,54,99,98,0
33.341,HR,61,3,12052387,g4/29mA/29mA,54,99,98,0
33.341,HR,62,0,13001412,g5/29mA/29mA,54,99,98,0
33.341,HR,62,1,11583212,g5/29mA/29mA,54,99,98,0
33.341,HR,62,2,14262477,g5/29mA/29mA,54,99,98,0
33.341,HR,62,3,12051448,g4/29mA/29mA,54,99,98,0
33.341,HR,63,0,13004842,g5/29mA/29mA,54,99,98,0
33.341,HR,63,1,11582503,g5/29mA/29mA,54,99,98,0
33.341,HR,63,2,14264601,g5/29mA/29mA,54,99,98,0
33.341,HR,63,3,12051628,g4/29mA/29mA,54,99,98,0
33.341,HR,64,0,13010352,g5/29mA/29mA,54,99,98,0
33.341,HR,64,1,11586316,g5/29mA/29mA,54,99,98,0
33.341,HR,64,2,14266392,g5/29mA/29mA,54,99,98,0
33.341,HR,64,3,12054520,g4/29mA/29mA,54,99,98,0
33.341,SPO2,32,0,13914013,g2/20mA/0mA,54,99,98,0
33.341,SPO2,32,1,13808871,g2/18mA/0mA,54,99,98,0
33.341,SPO2,33,0,13914189,g2/20mA/0mA,54,99,98,0
33.341,SPO2,33,1,13809173,g2/18mA/0mA,54,99,98,0
33.341,SPO2,34,0,13916449,g2/20mA/0mA,54,99,98,0
33.341,SPO2,34,1,13811435,g2/18mA/0mA,54,99,98,0
33.341,SPO2,35,0,13916459,g2/20mA/0mA,54,99,98,0
33.341,SPO2,35,1,13811975,g2/18mA/0mA,54,99,98,0
33.341,SPO2,36,0,13917430,g2/20mA/0mA,54,99,98,0
33.341,SPO2,36,1,13813220,g2/18mA/0mA,54,99,98,0
33.341,SPO2,37,0,13917269,g2/20mA/0mA,54,99,98,0
33.341,SPO2,37,1,13813435,g2/18mA/0mA,54,99,98,0
33.341,SPO2,38,0,13917794,g2/20mA/0mA,54,99,98,0
33.341,SPO2,38,1,13814203,g2/18mA/0mA,54,99,98,0
33.341,SPO2,39,0,13919006,g2/20mA/0mA,54,99,98,0
33.341,SPO2,39,1,13815552,g2/18mA/0mA,54,99,98,0
33.341,SPO2,40,0,13919027,g2/20mA/0mA,54,99,98,0
33.341,SPO2,40,1,13816405,g2/18mA/0mA,54,99,98,0
33.362,SPO2,41,0,13920476,g2/20mA/0mA,54,99,98,0
33.362,SPO2,41,1,13818156,g2/18mA/0mA,54,99,98,0
33.362,SPO2,42,0,13920025,g2/20mA/0mA,54,99,98,0
33.362,SPO2,42,1,13817845,g2/18mA/0mA,54,99,98,0
33.362,SPO2,43,0,13920560,g2/20mA/0mA,54,99,98,0
33.362,SPO2,43,1,13818729,g2/18mA/0mA,54,99,98,0
33.362,SPO2,44,0,13921416,g2/20mA/0mA,54,99,98,0
33.362,SPO2,44,1,13820066,g2/18mA/0mA,54,99,98,0
33.362,SPO2,45,0,13920733,g2/20mA/0mA,54,99,98,0
33.362,SPO2,45,1,13820104,g2/18mA/0mA,54,99,98,0
33.362,SPO2,46,0,13920912,g2/20mA/0mA,54,99,98,0
33.362,SPO2,46,1,13820410,g2/18mA/0mA,54,99,98,0
33.362,SPO2,47,0,13920258,g2/20mA/0mA,54,99,98,0
33.362,SPO2,47,1,13819895,g2/18mA/0mA,54,99,98,0
33.362,SPO2,48,0,13921369,g2/20mA/0mA,54,99,98,0
33.362,SPO2,48,1,13821397,g2/18mA/0mA,54,99,98,0
33.362,SPO2,49,0,13922255,g2/20mA/0mA,54,99,98,0
33.362,SPO2,49,1,13822876,g2/18mA/0mA,54,99,98,0
33.391,SPO2,50,0,13921886,g2/20mA/0mA,54,99,98,0
33.391,SPO2,50,1,13822645,g2/18mA/0mA,54,99,98,0
33.391,SPO2,51,0,13921056,g2/20mA/0mA,54,99,98,0
33.391,SPO2,51,1,13819407,g2/18mA/0mA,54,99,98,0
33.391,SPO2,52,0,13917929,g2/20mA/0mA,54,99,98,0
33.391,SPO2,52,1,13813999,g2/18mA/0mA,54,99,98,0
33.391,SPO2,53,0,13916978,g2/20mA/0mA,54,99,98,0
33.391,SPO2,53,1,13811742,g2/18mA/0mA,54,99,98,0
33.391,SPO2,54,0,13916377,g2/20mA/0mA,54,99,98,0
33.391,SPO2,54,1,13810874,g2/18mA/0mA,54,99,98,0
33.391,SPO2,55,0,13915840,g2/20mA/0mA,54,99,98,0
33.391,SPO2,55,1,13810538,g2/18mA/0mA,54,99,98,0
33.391,SPO2,56,0,13916207,g2/20mA/0mA,54,99,98,0
33.391,SPO2,56,1,13811045,g2/18mA/0mA,54,99,98,0
33.420,SPO2,57,0,13916100,g2/20mA/0mA,54,99,98,0
33.420,SPO2,57,1,13811277,g2/18mA/0mA,54,99,98,0
33.420,SPO2,58,0,13916585,g2/20mA/0mA,54,99,98,0
33.420,SPO2,58,1,13811760,g2/18mA/0mA,54,99,98,0
33.420,SPO2,59,0,13915959,g2/20mA/0mA,54,99,98,0
33.420,SPO2,59,1,13811587,g2/18mA/0mA,54,99,98,0
33.420,SPO2,60,0,13915599,g2/20mA/0mA,54,99,98,0
33.420,SPO2,60,1,13811435,g2/18mA/0mA,54,99,98,0
33.420,SPO2,61,0,13915762,g2/20mA/0mA,54,99,98,0
33.420,SPO2,61,1,13811404,g2/18mA/0mA,54,99,98,0
33.420,SPO2,62,0,13915677,g2/20mA/0mA,54,99,98,0
33.420,SPO2,62,1,13811419,g2/18mA/0mA,54,99,98,0
33.420,SPO2,63,0,13916956,g2/20mA/0mA,54,99,98,0
33.420,SPO2,63,1,13812941,g2/18mA/0mA,54,99,98,0
33.420,SPO2,64,0,13917319,g2/20mA/0mA,54,99,98,0
33.420,SPO2,64,1,13813601,g2/18mA/0mA,54,99,98,0
34.652,HR,65,0,13013775,g5/29mA/29mA,54,99,98,0
34.652,HR,65,1,11588372,g5/29mA/29mA,54,99,98,0
34.652,HR,65,2,14271135,g5/29mA/29mA,54,99,98,0
34.652,HR,65,3,12059298,g4/29mA/29mA,54,99,98,0
34.652,HR,66,0,13018339,g5/29mA/29mA,54,99,98,0
34.652,HR,66,1,11589924,g5/29mA/29mA,54,99,98,0
34.652,HR,66,2,14279060,g5/29mA/29mA,54,99,98,0
34.652,HR,66,3,12064834,g4/29mA/29mA,54,99,98,0
34.652,HR,67,0,13023935,g5/29mA/29mA,54,99,98,0
34.652,HR,67,1,11592852,g5/29mA/29mA,54,99,98,0
34.652,HR,67,2,14286151,g5/29mA/29mA,54,99,98,0
34.652,HR,67,3,12067598,g4/29mA/29mA,54,99,98,0
34.652,HR,68,0,13030001,g5/29mA/29mA,54,99,98,0
34.652,HR,68,1,11595512,g5/29mA/29mA,54,99,98,0
34.652,HR,68,2,14293384,g5/29mA/29mA,54,99,98,0
34.652,HR,68,3,12070789,g4/29mA/29mA,54,99,98,0
34.652,HR,69,0,13037415,g5/29mA/29mA,54,99,98,0
34.652,HR,69,1,11600419,g5/29mA/29mA,54,99,98,0
34.652,HR,69,2,14297787,g5/29mA/29mA,54,99,98,0
34.652,HR,69,3,12076557,g4/29mA/29mA,54,99,98,0
34.652,HR,70,0,13042345,g5/29mA/29mA,54,99,98,0
34.652,HR,70,1,11605597,g5/29mA/29mA,54,99,98,0
34.652,HR,70,2,14303905,g5/29mA/29mA,54,99,98,0
34.652,HR,70,3,12082887,g4/29mA/29mA,54,99,98,0
34.652,HR,71,0,13047728,g5/29mA/29mA,54,99,98,0
34.652,HR,71,1,11610247,g5/29mA/29mA,54,99,98,0
34.652,HR,71,2,14311805,g5/29mA/29mA,54,99,98,0
34.652,HR,71,3,12088637,g4/29mA/29mA,54,99,98,0
34.652,HR,72,0,13054170,g5/29mA/29mA,54,99,98,0
34.652,HR,72,1,11614061,g5/29mA/29mA,54,99,98,0
34.652,HR,72,2,14319054,g5/29mA/29mA,54,99,98,0
34.652,HR,72,3,12091332,g4/29mA/29mA,54,99,98,0
34.652,HR,73,0,13061046,g5/29mA/29mA,54,99,98,0
34.652,HR,73,1,11616407,g5/29mA/29mA,54,99,98,0
34.652,HR,73,2,14326051,g5/29mA/29mA,54,99,98,0
34.652,HR,73,3,12094251,g4/29mA/29mA,54,99,98,0
34.653,HR,74,0,13067972,g5/29mA/29mA,54,99,98,0
34.653,HR,74,1,11622438,g5/29mA/29mA,54,99,98,0
34.653,HR,74,2,14333780,g5/29mA/29mA,54,99,98,0
34.653,HR,74,3,12101612,g4/29mA/29mA,54,99,98,0
34.653,HR,75,0,13071607,g5/29mA/29mA,54,99,98,0
34.653,HR,75,1,11626422,g5/29mA/29mA,54,99,98,0
34.653,HR,75,2,14341508,g5/29mA/29mA,54,99,98,0
34.653,HR,75,3,12108831,g4/29mA/29mA,54,99,98,0
34.653,HR,76,0,13076011,g5/29mA/29mA,54,99,98,0
34.653,HR,76,1,11628087,g5/29mA/29mA,54,99,98,0
34.653,HR,76,2,14347891,g5/29mA/29mA,54,99,98,0
34.653,HR,76,3,12111484,g4/29mA/29mA,54,99,98,0
34.653,HR,77,0,13065472,g5/29mA/29mA,54,99,98,0
34.653,HR,77,1,11622992,g5/29mA/29mA,54,99,98,0
34.653,HR,77,2,14337645,g5/29mA/29mA,54,99,98,0
34.653,HR,77,3,12102150,g4/29mA/29mA,54,99,98,0
34.741,HR,78,0,13039060,g5/29mA/29mA,54,99,98,0
34.741,HR,78,1,11607783,g5/29mA/29mA,54,99,98,0
34.741,HR,78,2,14308920,g5/29mA/29mA,54,99,98,0
34.741,HR,78,3,12082947,g4/29mA/29mA,54,99,98,0
34.741,HR,79,0,13014038,g5/29mA/29mA,54,99,98,0
34.741,HR,79,1,11594285,g5/29mA/29mA,54,99,98,0
34.741,HR,79,2,14282925,g5/29mA/29mA,54,99,98,0
34.741,HR,79,3,12068359,g4/29mA/29mA,54,99,98,0
34.741,HR,80,0,12997931,g5/29mA/29mA,54,99,98,0
34.741,HR,80,1,11583605,g5/29mA/29mA,54,99,98,0
34.741,HR,80,2,14269907,g5/29mA/29mA,54,99,98,0
34.741,HR,80,3,12062556,g4/29mA/29mA,54,99,98,0
34.741,HR,81,0,12994740,g5/29mA/29mA,54,99,98,0
34.741,HR,81,1,11579150,g5/29mA/29mA,54,99,98,0
34.741,HR,81,2,14261760,g5/29mA/29mA,54,99,98,0
34.741,HR,81,3,12057984,g4/29mA/29mA,54,99,98,0
34.741,HR,82,0,12995610,g5/29mA/29mA,54,99,98,0
34.741,HR,82,1,11578938,g5/29mA/29mA,54,99,98,0
34.741,HR,82,2,14256497,g5/29mA/29mA,54,99,98,0
34.741,HR,82,3,12052422,g4/29mA/29mA,54,99,98,0
34.742,HR,83,0,12996908,g5/29mA/29mA,54,99,98,0
34.742,HR,83,1,11577625,g5/29mA/29mA,54,99,98,0
34.742,HR,83,2,14257281,g5/29mA/29mA,54,99,98,0
34.742,HR,83,3,12051270,g4/29mA/29mA,54,99,98,0
34.742,HR,84,0,12996890,g5/29mA/29mA,54,99,98,0
34.742,HR,84,1,11577238,g5/29mA/29mA,54,99,98,0
34.742,HR,84,2,14262962,g5/29mA/29mA,54,99,98,0
34.742,HR,84,3,12056679,g4/29mA/29mA,54,99,98,0
34.742,HR,85,0,12993581,g5/29mA/29mA,54,99,98,0
34.742,HR,85,1,11578553,g5/29mA/29mA,54,99,98,0
34.742,HR,85,2,14266537,g5/29mA/29mA,54,99,98,0
34.742,HR,85,3,12062360,g4/29mA/29mA,54,99,98,0
34.742,HR,86,0,12994767,g5/29mA/29mA,54,99,98,0
34.742,HR,86,1,11578375,g5/29mA/29mA,54,99,98,0
34.742,HR,86,2,14263799,g5/29mA/29mA,54,99,98,0
34.742,HR,86,3,12060986,g4/29mA/29mA,54,99,98,0
34.742,HR,87,0,12999586,g5/29mA/29mA,54,99,98,0
34.742,HR,87,1,11578612,g5/29mA/29mA,54,99,98,0
34.742,HR,87,2,14259857,g5/29mA/29mA,54,99,98,0
34.742,HR,87,3,12054418,g4/29mA/29mA,54,99,98,0
34.742,HR,88,0,13002787,g5/29mA/29mA,54,99,98,0
34.742,HR,88,1,11578160,g5/29mA/29mA,54,99,98,0
34.742,HR,88,2,14261077,g5/29mA/29mA,54,99,98,0
34.742,HR,88,3,12052130,g4/29mA/29mA,54,99,98,0
34.742,HR,89,0,13002821,g5/29mA/29mA,54,99,98,0
34.742,HR,89,1,11578750,g5/29mA/29mA,54,99,98,0
34.742,HR,89,2,14269661,g5/29mA/29mA,54,99,98,0
34.742,HR,89,3,12058846,g4/29mA/29mA,54,99,98,0
34.772,HR,90,0,13002836,g5/29mA/29mA,54,99,98,0
34.772,HR,90,1,11580976,g5/29mA/29mA,54,99,98,0
34.772,HR,90,2,14275385,g5/29mA/29mA,54,99,98,0
34.772,HR,90,3,12065773,g4/29mA/29mA,54,99,98,0
34.772,HR,91,0,13009192,g5/29mA/29mA,54,99,98,0
34.772,HR,91,1,11583433,g5/29mA/29mA,54,99,98,0
34.772,HR,91,2,14277533,g5/29mA/29mA,54,99,98,0
34.772,HR,91,3,12068416,g4/29mA/29mA,54,99,98,0
34.772,HR,92,0,13020830,g5/29mA/29mA,54,99,98,0
34.772,HR,92,1,11590428,g5/29mA/29mA,54,99,98,0
34.772,HR,92,2,14280408,g5/29mA/29mA,54,99,98,0
34.772,HR,92,3,12067155,g4/29mA/29mA,54,99,98,0
34.772,HR,93,0,13028517,g5/29mA/29mA,54,99,98,0
34.772,HR,93,1,11594455,g5/29mA/29mA,54,99,98,0
34.772,HR,93,2,14288445,g5/29mA/29mA,54,99,98,0
34.772,HR,93,3,12069570,g4/29mA/29mA,54,99,98,0
34.772,HR,94,0,13032252,g5/29mA/29mA,54,99,98,0
34.772,HR,94,1,11596665,g5/29mA/29mA,54,99,98,0
34.772,HR,94,2,14301456,g5/29mA/29mA,54,99,98,0
34.772,HR,94,3,12078390,g4/29mA/29mA,54,99,98,0
34.772,HR,95,0,13033882,g5/29mA/29mA,54,99,98,0
34.772,HR,95,1,11601751,g5/29mA/29mA,54,99,98,0
34.772,HR,95,2,14308529,g5/29mA/29mA,54,99,98,0
34.772,HR,95,3,12086871,g4/29mA/29mA,54,99,98,0
34.772,HR,96,0,13040972,g5/29mA/29mA,54,99,98,0
34.772,HR,96,1,11605487,g5/29mA/29mA,54,99,98,0
34.772,HR,96,2,14310558,g5/29mA/29mA,54,99,98,0
34.772,HR,96,3,12089156,g4/29mA/29mA,54,99,98,0
34.772,HR,97,0,13054160,g5/29mA/29mA,54,99,98,0
34.772,HR,97,1,11613123,g5/29mA/29mA,54,99,98,0
34.772,HR,97,2,14312434,g5/29mA/29mA,54,99,98,0
34.772,HR,97,3,12088015,g4/29mA/29mA,54,99,98,0
34.772,HR,98,0,13062008,g5/29mA/29mA,54,99,98,0
34.772,HR,98,1,11618113,g5/29mA/29mA,54,99,98,0
34.772,HR,98,2,14321026,g5/29mA/29mA,54,99,98,0
34.772,HR,98,3,12089473,g4/29mA/29mA,54,99,98,0
34.804,SPO2,65,0,13915267,g2/20mA/0mA,54,99,98,0
34.804,SPO2,65,1,13811987,g2/18mA/0mA,54,99,98,0
34.804,SPO2,66,0,13915997,g2/20mA/0mA,54,99,98,0
34.804,SPO2,66,1,13813106,g2/18mA/0mA,54,99,98,0
34.804,SPO2,67,0,13917409,g2/20mA/0mA,54,99,98,0
34.804,SPO2,67,1,13814721,g2/18mA/0mA,54,99,98,0
34.804,SPO2,68,0,13916950,g2/20mA/0mA,54,99,98,0
34.804,SPO2,68,1,13814746,g2/18mA/0mA,54,99,98,0
34.804,SPO2,69,0,13917640,g2/20mA/0mA,54,99,98,0
34.804,SPO2,69,1,13815623,g2/18mA/0mA,54,99,98,0
34.804,SPO2,70,0,13917429,g2/20mA/0mA,54,99,98,0
34.804,SPO2,70,1,13815792,g2/18mA/0mA,54,99,98,0
34.804,SPO2,71,0,13917230,g2/20mA/0mA,54,99,98,0
34.804,SPO2,71,1,13815981,g2/18mA/0mA,54,99,98,0
34.804,SPO2,72,0,13918718,g2/20mA/0mA,54,99,98,0
34.804,SPO2,72,1,13817939,g2/18mA/0mA,54,99,98,0
34.804,SPO2,73,0,13919414,g2/20mA/0mA,54,99,98,0
34.804,SPO2,73,1,13818856,g2/18mA/0mA,54,99,98,0
34.805,SPO2,74,0,13918967,g2/20mA/0mA,54,99,98,0
34.805,SPO2,74,1,13818581,g2/18mA/0mA,54,99,98,0
34.805,SPO2,75,0,13916814,g2/20mA/0mA,54,99,98,0
34.805,SPO2,75,1,13817048,g2/18mA/0mA,54,99,98,0
34.805,SPO2,76,0,13918279,g2/20mA/0mA,54,99,98,0
34.805,SPO2,76,1,13818616,g2/18mA/0mA,54,99,98,0
34.805,SPO2,77,0,13919141,g2/20mA/0mA,54,99,98,0
34.805,SPO2,77,1,13818119,g2/18mA/0mA,54,99,98,0
34.805,SPO2,78,0,13916440,g2/20mA/0mA,54,99,98,0
34.805,SPO2,78,1,13813141,g2/18mA/0mA,54,99,98,0
34.805,SPO2,79,0,13913057,g2/20mA/0mA,54,99,98,0
34.805,SPO2,79,1,13808115,g2/18mA/0mA,54,99,98,0
34.805,SPO2,80,0,13909220,g2/20mA/0mA,54,99,98,0
34.805,SPO2,80,1,13803863,g2/18mA/0mA,54,99,98,0
34.805,SPO2,81,0,13911203,g2/20mA/0mA,54,99,98,0
34.805,SPO2,81,1,13806199,g2/18mA/0mA,54,99,98,0
34.805,SPO2,82,0,13912669,g2/20mA/0mA,54,99,98,0
34.805,SPO2,82,1,13808269,g2/18mA/0mA,54,99,98,0
34.805,SPO2,83,0,13912381,g2/20mA/0mA,54,99,98,0
34.805,SPO2,83,1,13808146,g2/18mA/0mA,54,99,98,0
34.805,SPO2,84,0,13911206,g2/20mA/0mA,54,99,98,0
34.805,SPO2,84,1,13806688,g2/18mA/0mA,54,99,98,0
34.805,SPO2,85,0,13908142,g2/20mA/0mA,54,99,98,0
34.805,SPO2,85,1,13803807,g2/18mA/0mA,54,99,98,0
34.805,SPO2,86,0,13908965,g2/20mA/0mA,54,99,98,0
34.805,SPO2,86,1,13805181,g2/18mA/0mA,54,99,98,0
34.805,SPO2,87,0,13913429,g2/20mA/0mA,54,99,98,0
34.805,SPO2,87,1,13810057,g2/18mA/0mA,54,99,98,0
34.806,SPO2,88,0,13913576,g2/20mA/0mA,54,99,98,0
34.806,SPO2,88,1,13810409,g2/18mA/0mA,54,99,98,0
34.806,SPO2,89,0,13911352,g2/20mA/0mA,54,99,98,0
34.806,SPO2,89,1,13807816,g2/18mA/0mA,54,99,98,0
34.806,SPO2,90,0,13909405,g2/20mA/0mA,54,99,98,0
34.806,SPO2,90,1,13806239,g2/18mA/0mA,54,99,98,0
34.830,SPO2,91,0,13911175,g2/20mA/0mA,54,99,98,0
34.830,SPO2,91,1,13808706,g2/18mA/0mA,54,99,98,0
34.830,SPO2,92,0,13915545,g2/20mA/0mA,54,99,98,0
34.830,SPO2,92,1,13813672,g2/18mA/0mA,54,99,98,0
34.830,SPO2,93,0,13915359,g2/20mA/0mA,54,99,98,0
34.830,SPO2,93,1,13813984,g2/18mA/0mA,54,99,98,0
34.830,SPO2,94,0,13913565,g2/20mA/0mA,54,99,98,0
34.830,SPO2,94,1,13811804,g2/18mA/0mA,54,99,98,0
34.830,SPO2,95,0,13911502,g2/20mA/0mA,54,99,98,0
34.830,SPO2,95,1,13810159,g2/18mA/0mA,54,99,98,0
34.830,SPO2,96,0,13913342,g2/20mA/0mA,54,99,98,0
34.830,SPO2,96,1,13812777,g2/18mA/0mA,54,99,98,0
34.830,SPO2,97,0,13917904,g2/20mA/0mA,54,99,98,0
34.830,SPO2,97,1,13818209,g2/18mA/0mA,54,99,98,0
36.032,HR,99,0,13064978,g5/29mA/29mA,54,99,98,0
36.032,HR,99,1,11619546,g5/29mA/29mA,54,99,98,0
36.032,HR,99,2,14334206,g5/29mA/29mA,54,99,98,0
36.032,HR,99,3,12098577,g4/29mA/29mA,54,99,98,0
36.032,HR,100,0,13067750,g5/29mA/29mA,54,99,98,0
36.032,HR,100,1,11624306,g5/29mA/29mA,54,99,98,0
36.032,HR,100,2,14343797,g5/29mA/29mA,54,99,98,0
36.032,HR,100,3,12106903,g4/29mA/29mA,54,99,98,0
36.032,HR,101,0,13075729,g5/29mA/29mA,54,99,98,0
36.032,HR,101,1,11627233,g5/29mA/29mA,54,99,98,0
36.032,HR,101,2,14345980,g5/29mA/29mA,54,99,98,0
36.032,HR,101,3,12110401,g4/29mA/29mA,54,99,98,0
36.032,HR,102,0,13089267,g5/29mA/29mA,54,99,98,0
36.032,HR,102,1,11634681,g5/29mA/29mA,54,99,98,0
36.032,HR,102,2,14348719,g5/29mA/29mA,54,99,98,0
36.032,HR,102,3,12109301,g4/29mA/29mA,54,99,98,0
36.032,HR,103,0,13097091,g5/29mA/29mA,54,99,98,0
36.032,HR,103,1,11638853,g5/29mA/29mA,54,99,98,0
36.032,HR,103,2,14360184,g5/29mA/29mA,54,99,98,0
36.032,HR,103,3,12112490,g4/29mA/29mA,54,99,98,0
36.032,HR,104,0,13095256,g5/29mA/29mA,54,99,98,0
36.032,HR,104,1,11638646,g5/29mA/29mA,54,99,98,0
36.032,HR,104,2,14372008,g5/29mA/29mA,54,99,98,0
36.032,HR,104,3,12120372,g4/29mA/29mA,54,99,98,0
36.059,HR,105,0,13076189,g5/29mA/29mA,54,99,98,0
36.059,HR,105,1,11631096,g5/29mA/29mA,54,99,98,0
36.059,HR,105,2,14359051,g5/29mA/29mA,54,99,98,0
36.059,HR,105,3,12116806,g4/29mA/29mA,54,99,98,0
36.059,HR,106,0,13049810,g5/29mA/29mA,54,99,98,0
36.059,HR,106,1,11615134,g5/29mA/29mA,54,99,98,0
36.059,HR,106,2,14322733,g5/29mA/29mA,54,99,98,0
36.059,HR,106,3,12096630,g4/29mA/29mA,54,99,98,0
36.059,HR,107,0,13032252,g5/29mA/29mA,54,99,98,0
36.059,HR,107,1,11603261,g5/29mA/29mA,54,99,98,0
36.059,HR,107,2,14294179,g5/29mA/29mA,54,99,98,0
36.059,HR,107,3,12073868,g4/29mA/29mA,54,99,98,0
36.059,HR,108,0,13023117,g5/29mA/29mA,54,99,98,0
36.059,HR,108,1,11595583,g5/29mA/29mA,54,99,98,0
36.059,HR,108,2,14284674,g5/29mA/29mA,54,99,98,0
36.059,HR,108,3,12066105,g4/29mA/29mA,54,99,98,0
36.059,HR,109,0,13014984,g5/29mA/29mA,54,99,98,0
36.059,HR,109,1,11590156,g5/29mA/29mA,54,99,98,0
36.060,HR,109,2,14283854,g5/29mA/29mA,54,99,98,0
36.060,HR,109,3,12069169,g4/29mA/29mA,54,99,98,0
36.060,HR,110,0,13012672,g5/29mA/29mA,54,99,98,0
36.060,HR,110,1,11588117,g5/29mA/29mA,54,99,98,0
36.060,HR,110,2,14281262,g5/29mA/29mA,54,99,98,0
36.060,HR,110,3,12071113,g4/29mA/29mA,54,99,98,0
