t,func,frame_id,ch,rawdata,agc,hr_bpm,hr_conf,spo2_pct,spo2_conf
27.126,SPO2,50,0,13015065,g1/73mA/0mA,94,86,0,19
27.126,SPO2,50,1,13268249,g1/36mA/0mA,94,86,0,19
27.126,SPO2,51,0,13015319,g1/73mA/0mA,94,86,0,19
27.126,SPO2,51,1,13268423,g1/36mA/0mA,94,86,0,19
27.126,SPO2,52,0,13014738,g1/73mA/0mA,94,86,0,19
27.126,SPO2,52,1,13267389,g1/36mA/0mA,94,86,0,19
27.126,SPO2,53,0,13014972,g1/73mA/0mA,94,86,0,19
27.126,SPO2,53,1,13267960,g1/36mA/0mA,94,86,0,19
27.153,SPO2,54,0,13017567,g1/73mA/0mA,94,86,0,19
27.153,SPO2,54,1,13268967,g1/36mA/0mA,94,86,0,19
27.153,SPO2,55,0,13015185,g1/73mA/0mA,94,86,0,19
27.153,SPO2,55,1,13267402,g1/36mA/0mA,94,86,0,19
27.153,SPO2,56,0,13013752,g1/73mA/0mA,94,86,0,19
27.153,SPO2,56,1,13267053,g1/36mA/0mA,94,86,0,19
27.153,SPO2,57,0,13015155,g1/73mA/0mA,94,86,0,19
27.153,SPO2,57,1,13268213,g1/36mA/0mA,94,86,0,19
27.153,SPO2,58,0,13015522,g1/73mA/0mA,94,86,0,19
27.154,SPO2,58,1,13268547,g1/36mA/0mA,94,86,0,19
27.154,SPO2,59,0,13015863,g1/73mA/0mA,94,86,0,19
27.154,SPO2,59,1,13268802,g1/36mA/0mA,94,86,0,19
27.154,SPO2,60,0,13015062,g1/73mA/0mA,94,86,0,19
27.154,SPO2,60,1,13268039,g1/36mA/0mA,94,86,0,19
27.154,SPO2,61,0,13014998,g1/73mA/0mA,94,86,0,19
27.154,SPO2,61,1,13267606,g1/36mA/0mA,94,86,0,19
27.157,SPO2,75,0,13015729,g1/73mA/0mA,94,86,0,19
27.157,SPO2,75,1,13268151,g1/36mA/0mA,94,86,0,19
27.157,SPO2,76,0,13015201,g1/73mA/0mA,94,86,0,19
27.157,SPO2,76,1,13267786,g1/36mA/0mA,94,86,0,19
27.157,SPO2,77,0,13013541,g1/73mA/0mA,94,86,0,19
27.157,SPO2,77,1,13266705,g1/36mA/0mA,94,86,0,19
27.157,SPO2,78,0,13014264,g1/73mA/0mA,94,86,0,19
27.157,SPO2,78,1,13267699,g1/36mA/0mA,94,86,0,19
27.157,SPO2,79,0,13016458,g1/73mA/0mA,94,86,0,19
27.157,SPO2,79,1,13269082,g1/36mA/0mA,94,86,0,19
27.157,SPO2,80,0,13015605,g1/73mA/0mA,94,86,0,19
27.157,SPO2,80,1,13267920,g1/36mA/0mA,94,86,0,19
27.187,HR,88,0,13537508,g5/12mA/12mA,94,86,0,19
27.187,HR,88,1,13623470,g4/12mA/12mA,94,86,0,19
27.187,HR,88,2,11659764,g4/12mA/12mA,94,86,0,19
27.187,HR,88,3,13069084,g4/12mA/12mA,94,86,0,19
27.187,HR,89,0,13539941,g5/12mA/12mA,94,86,0,19
27.187,HR,89,1,13625031,g4/12mA/12mA,94,86,0,19
27.187,HR,89,2,11661240,g4/12mA/12mA,94,86,0,19
27.187,HR,89,3,13070398,g4/12mA/12mA,94,86,0,19
27.187,HR,90,0,13538781,g5/12mA/12mA,94,86,0,19
27.187,HR,90,1,13624136,g4/12mA/12mA,94,86,0,19
27.187,HR,90,2,11660122,g4/12mA/12mA,94,86,0,19
27.187,HR,90,3,13069604,g4/12mA/12mA,94,86,0,19
27.187,HR,91,0,13539285,g5/12mA/12mA,94,86,0,19
27.187,HR,91,1,13624638,g4/12mA/12mA,94,86,0,19
27.187,HR,91,2,11660983,g4/12mA/12mA,94,86,0,19
27.187,HR,91,3,13070251,g4/12mA/12mA,94,86,0,19
27.187,HR,92,0,13539880,g5/12mA/12mA,94,86,0,19
27.187,HR,92,1,13625056,g4/12mA/12mA,94,86,0,19
27.187,HR,92,2,11661085,g4/12mA/12mA,94,86,0,19
27.189,HR,92,3,13070304,g4/12mA/12mA,94,86,0,19
27.189,HR,93,0,13539700,g5/12mA/12mA,94,86,0,19
27.189,HR,93,1,13624768,g4/12mA/12mA,94,86,0,19
27.189,HR,93,2,11661135,g4/12mA/12mA,94,86,0,19
27.189,HR,93,3,13070525,g4/12mA/12mA,94,86,0,19
27.215,HR,94,0,13541432,g5/12mA/12mA,94,86,0,19
27.215,HR,94,1,13626455,g4/12mA/12mA,94,86,0,19
27.215,HR,94,2,11662109,g4/12mA/12mA,94,86,0,19
27.215,HR,94,3,13071607,g4/12mA/12mA,94,86,0,19
27.215,HR,95,0,13541090,g5/12mA/12mA,94,86,0,19
27.215,HR,95,1,13625968,g4/12mA/12mA,94,86,0,19
27.215,HR,95,2,11661792,g4/12mA/12mA,94,86,0,19
27.215,HR,95,3,13071181,g4/12mA/12mA,94,86,0,19
27.215,HR,96,0,13539964,g5/12mA/12mA,94,86,0,19
27.215,HR,96,1,13625303,g4/12mA/12mA,94,86,0,19
27.215,HR,96,2,11661118,g4/12mA/12mA,94,86,0,19
27.215,HR,96,3,13070516,g4/12mA/12mA,94,86,0,19
27.215,HR,97,0,13539742,g5/12mA/12mA,94,86,0,19
27.215,HR,97,1,13625464,g4/12mA/12mA,94,86,0,19
27.215,HR,97,2,11661273,g4/12mA/12mA,94,86,0,19
27.215,HR,97,3,13070754,g4/12mA/12mA,94,86,0,19
27.215,HR,98,0,13540724,g5/12mA/12mA,94,86,0,19
27.215,HR,98,1,13625781,g4/12mA/12mA,94,86,0,19
27.215,HR,98,2,11661461,g4/12mA/12mA,94,86,0,19
27.215,HR,98,3,13071071,g4/12mA/12mA,94,86,0,19
27.215,HR,99,0,13539155,g5/12mA/12mA,94,86,0,19
27.215,HR,99,1,13624994,g4/12mA/12mA,94,86,0,19
27.215,HR,99,2,11660650,g4/12mA/12mA,94,86,0,19
27.215,HR,99,3,13070174,g4/12mA/12mA,94,86,0,19
27.216,HRV,82,0,13537030,g5/12mA/12mA,94,86,0,19
27.216,HRV,82,1,13623623,g4/12mA/12mA,94,86,0,19
27.216,HRV,82,2,11659651,g4/12mA/12mA,94,86,0,19
27.216,HRV,82,3,13069305,g4/12mA/12mA,94,86,0,19
27.216,HRV,83,0,13537107,g5/12mA/12mA,94,86,0,19
27.216,HRV,83,1,13623544,g4/12mA/12mA,94,86,0,19
27.216,HRV,83,2,11659480,g4/12mA/12mA,94,86,0,19
27.216,HRV,83,3,13068996,g4/12mA/12mA,94,86,0,19
27.216,HRV,84,0,13537976,g5/12mA/12mA,94,86,0,19
27.216,HRV,84,1,13624090,g4/12mA/12mA,94,86,0,19
27.216,HRV,84,2,11660086,g4/12mA/12mA,94,86,0,19
27.216,HRV,84,3,13069697,g4/12mA/12mA,94,86,0,19
27.216,HRV,85,0,13538549,g5/12mA/12mA,94,86,0,19
27.216,HRV,85,1,13624391,g4/12mA/12mA,94,86,0,19
27.216,HRV,85,2,11660376,g4/12mA/12mA,94,86,0,19
27.216,HRV,85,3,13069901,g4/12mA/12mA,94,86,0,19
27.216,HRV,86,0,13538282,g5/12mA/12mA,94,86,0,19
27.216,HRV,86,1,13624492,g4/12mA/12mA,94,86,0,19
27.216,HRV,86,2,11660173,g4/12mA/12mA,94,86,0,19
27.216,HRV,86,3,13069602,g4/12mA/12mA,94,86,0,19
27.216,HRV,87,0,13539487,g5/12mA/12mA,94,86,0,19
27.216,HRV,87,1,13625156,g4/12mA/12mA,94,86,0,19
27.216,HRV,87,2,11660820,g4/12mA/12mA,94,86,0,19
27.216,HRV,87,3,13070514,g4/12mA/12mA,94,86,0,19
27.248,HRV,94,0,13541432,g5/12mA/12mA,94,86,0,19
27.248,HRV,94,1,13626455,g4/12mA/12mA,94,86,0,19
27.248,HRV,94,2,11662109,g4/12mA/12mA,94,86,0,19
27.248,HRV,94,3,13071607,g4/12mA/12mA,94,86,0,19
27.248,HRV,95,0,13541090,g5/12mA/12mA,94,86,0,19
27.248,HRV,95,1,13625968,g4/12mA/12mA,94,86,0,19
27.248,HRV,95,2,11661792,g4/12mA/12mA,94,86,0,19
27.248,HRV,95,3,13071181,g4/12mA/12mA,94,86,0,19
27.248,HRV,96,0,13539964,g5/12mA/12mA,94,86,0,19
27.248,HRV,96,1,13625303,g4/12mA/12mA,94,86,0,19
27.248,HRV,96,2,11661118,g4/12mA/12mA,94,86,0,19
27.248,HRV,96,3,13070516,g4/12mA/12mA,94,86,0,19
27.248,HRV,97,0,13539742,g5/12mA/12mA,94,86,0,19
27.248,HRV,97,1,13625464,g4/12mA/12mA,94,86,0,19
27.248,HRV,97,2,11661273,g4/12mA/12mA,94,86,0,19
27.248,HRV,97,3,13070754,g4/12mA/12mA,94,86,0,19
27.248,HRV,98,0,13540724,g5/12mA/12mA,94,86,0,19
27.248,HRV,98,1,13625781,g4/12mA/12mA,94,86,0,19
27.248,HRV,98,2,11661461,g4/12mA/12mA,94,86,0,19
27.248,HRV,98,3,13071071,g4/12mA/12mA,94,86,0,19
27.248,HRV,99,0,13539155,g5/12mA/12mA,94,86,0,19
27.248,HRV,99,1,13624994,g4/12mA/12mA,94,86,0,19
27.248,HRV,99,2,11660650,g4/12mA/12mA,94,86,0,19
27.248,HRV,99,3,13070174,g4/12mA/12mA,94,86,0,19
27.249,HRV,100,0,13539351,g5/12mA/12mA,94,86,0,19
27.249,HRV,100,1,13624953,g4/12mA/12mA,94,86,0,19
27.249,HRV,100,2,11660990,g4/12mA/12mA,94,86,0,19
27.249,HRV,100,3,13070421,g4/12mA/12mA,94,86,0,19
27.249,HRV,101,0,13540273,g5/12mA/12mA,94,86,0,19
27.249,HRV,101,1,13625806,g4/12mA/12mA,94,86,0,19
27.249,HRV,101,2,11661043,g4/12mA/12mA,94,86,0,19
27.249,HRV,101,3,13070856,g4/12mA/12mA,94,86,0,19
27.304,SPO2,88,0,13014393,g1/73mA/0mA,94,86,0,19
27.304,SPO2,88,1,13267231,g1/36mA/0mA,94,86,0,19
27.304,SPO2,89,0,13016491,g1/73mA/0mA,94,86,0,19
27.304,SPO2,89,1,13268366,g1/36mA/0mA,94,86,0,19
27.304,SPO2,90,0,13015712,g1/73mA/0mA,94,86,0,19
27.304,SPO2,90,1,13268065,g1/36mA/0mA,94,86,0,19
27.304,SPO2,91,0,13016112,g1/73mA/0mA,94,86,0,19
27.304,SPO2,91,1,13268377,g1/36mA/0mA,94,86,0,19
27.304,SPO2,92,0,13016924,g1/73mA/0mA,94,86,0,19
27.304,SPO2,92,1,13268996,g1/36mA/0mA,94,86,0,19
27.304,SPO2,93,0,13016436,g1/73mA/0mA,94,86,0,19
27.304,SPO2,93,1,13268609,g1/36mA/0mA,94,86,0,19
27.304,SPO2,94,0,13016955,g1/73mA/0mA,94,86,0,19
27.304,SPO2,94,1,13268767,g1/36mA/0mA,94,86,0,19
27.304,SPO2,95,0,13016317,g1/73mA/0mA,94,86,0,19
27.304,SPO2,95,1,13268165,g1/36mA/0mA,94,86,0,19
27.330,SPO2,96,0,13017088,g1/73mA/0mA,94,86,0,19
27.330,SPO2,96,1,13269315,g1/36mA/0mA,94,86,0,19
27.330,SPO2,97,0,13016952,g1/73mA/0mA,94,86,0,19
27.330,SPO2,97,1,13269346,g1/36mA/0mA,94,86,0,19
27.330,SPO2,98,0,13017712,g1/73mA/0mA,94,86,0,19
27.330,SPO2,98,1,13269597,g1/36mA/0mA,94,86,0,19
27.330,SPO2,99,0,13016159,g1/73mA/0mA,94,86,0,19
27.330,SPO2,99,1,13268779,g1/36mA/0mA,94,86,0,19
27.330,SPO2,100,0,13016800,g1/73mA/0mA,94,86,0,19
27.330,SPO2,100,1,13269489,g1/36mA/0mA,94,86,0,19
27.330,SPO2,101,0,13017649,g1/73mA/0mA,94,86,0,19
27.330,SPO2,101,1,13270047,g1/36mA/0mA,94,86,0,19
28.327,HR,102,0,13541603,g5/12mA/12mA,94,86,0,19
28.327,HR,102,1,13626787,g4/12mA/12mA,94,86,0,19
28.327,HR,102,2,11662219,g4/12mA/12mA,94,86,0,19
28.327,HR,102,3,13071769,g4/12mA/12mA,94,86,0,19
28.327,HR,103,0,13541005,g5/12mA/12mA,94,86,0,19
28.327,HR,103,1,13626002,g4/12mA/12mA,94,86,0,19
28.327,HR,103,2,11661417,g4/12mA/12mA,94,86,0,19
28.327,HR,103,3,13071131,g4/12mA/12mA,94,86,0,19
28.327,HR,104,0,13539597,g5/12mA/12mA,94,86,0,19
28.327,HR,104,1,13624782,g4/12mA/12mA,94,86,0,19
28.327,HR,104,2,11660812,g4/12mA/12mA,94,86,0,19
28.327,HR,104,3,13070447,g4/12mA/12mA,94,86,0,19
28.327,HR,105,0,13539563,g5/12mA/12mA,94,86,0,19
28.327,HR,105,1,13625430,g4/12mA/12mA,94,86,0,19
28.327,HR,105,2,11660889,g4/12mA/12mA,94,86,0,19
28.327,HR,105,3,13070618,g4/12mA/12mA,94,86,0,19
28.327,HR,106,0,13538974,g5/12mA/12mA,94,86,0,19
28.327,HR,106,1,13624670,g4/12mA/12mA,94,86,0,19
28.327,HR,106,2,11660461,g4/12mA/12mA,94,86,0,19
28.327,HR,106,3,13070208,g4/12mA/12mA,94,86,0,19
28.327,HR,107,0,13540374,g5/12mA/12mA,94,86,0,19
28.327,HR,107,1,13625491,g4/12mA/12mA,94,86,0,19
28.327,HR,107,2,11661341,g4/12mA/12mA,94,86,0,19
28.327,HR,107,3,13071138,g4/12mA/12mA,94,86,0,19
28.355,HR,108,0,13541347,g5/12mA/12mA,94,86,0,19
28.355,HR,108,1,13626259,g4/12mA/12mA,94,86,0,19
28.355,HR,108,2,11661894,g4/12mA/12mA,94,86,0,19
28.355,HR,108,3,13071633,g4/12mA/12mA,94,86,0,19
28.355,HR,109,0,13540767,g5/12mA/12mA,94,86,0,19
28.355,HR,109,1,13625891,g4/12mA/12mA,94,86,0,19
28.355,HR,109,2,11661638,g4/12mA/12mA,94,86,0,19
28.355,HR,109,3,13071113,g4/12mA/12mA,94,86,0,19
28.355,HR,110,0,13540014,g5/12mA/12mA,94,86,0,19
28.355,HR,110,1,13625193,g4/12mA/12mA,94,86,0,19
28.355,HR,110,2,11661408,g4/12mA/12mA,94,86,0,19
28.355,HR,110,3,13070935,g4/12mA/12mA,94,86,0,19
28.355,HR,111,0,13540528,g5/12mA/12mA,94,86,0,19
28.355,HR,111,1,13626155,g4/12mA/12mA,94,86,0,19
28.355,HR,111,2,11661699,g4/12mA/12mA,94,86,0,19
28.355,HR,111,3,13071087,g4/12mA/12mA,94,86,0,19
28.355,HR,112,0,13540733,g5/12mA/12mA,94,86,0,19
28.355,HR,112,1,13626037,g4/12mA/12mA,94,86,0,19
28.355,HR,112,2,11661366,g4/12mA/12mA,94,86,0,19
28.355,HR,112,3,13071113,g4/12mA/12mA,94,86,0,19
28.355,HR,113,0,13540936,g5/12mA/12mA,94,86,0,19
28.355,HR,113,1,13625559,g4/12mA/12mA,94,86,0,19
28.355,HR,113,2,11661487,g4/12mA/12mA,94,86,0,19
28.355,HR,113,3,13070985,g4/12mA/12mA,94,86,0,19
28.356,HR,114,0,13540876,g5/12mA/12mA,94,86,0,19
28.356,HR,114,1,13625943,g4/12mA/12mA,94,86,0,19
28.356,HR,114,2,11661649,g4/12mA/12mA,94,86,0,19
28.356,HR,114,3,13071078,g4/12mA/12mA,94,86,0,19
28.356,HR,115,0,13539120,g5/12mA/12mA,94,86,0,19
28.356,HR,115,1,13625217,g4/12mA/12mA,94,86,0,19
28.356,HR,115,2,11660658,g4/12mA/12mA,94,86,0,19
28.356,HR,115,3,13070226,g4/12mA/12mA,94,86,0,19
28.356,HR,116,0,13539453,g5/12mA/12mA,94,86,0,19
28.356,HR,116,1,13625148,g4/12mA/12mA,94,86,0,19
28.356,HR,116,2,11660836,g4/12mA/12mA,94,86,0,19
28.356,HR,116,3,13070431,g4/12mA/12mA,94,86,0,19
28.356,HR,117,0,13539648,g5/12mA/12mA,94,86,0,19
28.356,HR,117,1,13625576,g4/12mA/12mA,94,86,0,19
28.356,HR,117,2,11661129,g4/12mA/12mA,94,86,0,19
28.356,HR,117,3,13070593,g4/12mA/12mA,94,86,0,19
28.356,HR,118,0,13540774,g5/12mA/12mA,94,86,0,19
28.356,HR,118,1,13625764,g4/12mA/12mA,94,86,0,19
28.356,HR,118,2,11661596,g4/12mA/12mA,94,86,0,19
28.356,HR,118,3,13071172,g4/12mA/12mA,94,86,0,19
28.356,HR,119,0,13540792,g5/12mA/12mA,94,86,0,19
28.356,HR,119,1,13626259,g4/12mA/12mA,94,86,0,19
28.356,HR,119,2,11661706,g4/12mA/12mA,94,86,0,19
28.356,HR,119,3,13071248,g4/12mA/12mA,94,86,0,19
28.385,HR,120,0,13540665,g5/12mA/12mA,94,86,0,19
28.385,HR,120,1,13625968,g4/12mA/12mA,94,86,0,19
28.385,HR,120,2,11661537,g4/12mA/12mA,94,86,0,19
28.385,HR,120,3,13071095,g4/12mA/12mA,94,86,0,19
28.385,HR,121,0,13539427,g5/12mA/12mA,94,86,0,19
28.385,HR,121,1,13625038,g4/12mA/12mA,94,86,0,19
28.385,HR,121,2,11660889,g4/12mA/12mA,94,86,0,19
28.385,HR,121,3,13070387,g4/12mA/12mA,94,86,0,19
28.385,HR,122,0,13539547,g5/12mA/12mA,94,86,0,19
28.385,HR,122,1,13625251,g4/12mA/12mA,94,86,0,19
28.385,HR,122,2,11660975,g4/12mA/12mA,94,86,0,19
28.385,HR,122,3,13070310,g4/12mA/12mA,94,86,0,19
28.385,HR,123,0,13541347,g5/12mA/12mA,94,86,0,19
28.385,HR,123,1,13626549,g4/12mA/12mA,94,86,0,19
28.385,HR,123,2,11661955,g4/12mA/12mA,94,86,0,19
28.385,HR,123,3,13071505,g4/12mA/12mA,94,86,0,19
28.385,HR,124,0,13540843,g5/12mA/12mA,94,86,0,19
28.385,HR,124,1,13625796,g4/12mA/12mA,94,86,0,19
28.385,HR,124,2,11661656,g4/12mA/12mA,94,86,0,19
28.385,HR,124,3,13071206,g4/12mA/12mA,94,86,0,19
28.413,HR,125,0,13540552,g5/12mA/12mA,93,84,0,19
28.413,HR,125,1,13625943,g4/12mA/12mA,93,84,0,19
28.413,HR,125,2,11661683,g4/12mA/12mA,93,84,0,19
28.413,HR,125,3,13070890,g4/12mA/12mA,93,84,0,19
28.413,HR,126,0,13541133,g5/12mA/12mA,93,84,0,19
28.413,HR,126,1,13625848,g4/12mA/12mA,93,84,0,19
28.413,HR,126,2,11661521,g4/12mA/12mA,93,84,0,19
28.413,HR,126,3,13071155,g4/12mA/12mA,93,84,0,19
28.413,HR,127,0,13542712,g5/12mA/12mA,93,84,0,19
28.413,HR,127,1,13626701,g4/12mA/12mA,93,84,0,19
28.413,HR,127,2,11662560,g4/12mA/12mA,93,84,0,19
28.413,HR,127,3,13071983,g4/12mA/12mA,93,84,0,19
28.413,HR,128,0,13539973,g5/12mA/12mA,93,84,0,19
28.413,HR,128,1,13625524,g4/12mA/12mA,93,84,0,19
28.413,HR,128,2,11661477,g4/12mA/12mA,93,84,0,19
28.413,HR,128,3,13070788,g4/12mA/12mA,93,84,0,19
28.413,HR,129,0,13541398,g5/12mA/12mA,93,84,0,19
28.413,HR,129,1,13626376,g4/12mA/12mA,93,84,0,19
28.413,HR,129,2,11662066,g4/12mA/12mA,93,84,0,19
28.413,HR,129,3,13071157,g4/12mA/12mA,93,84,0,19
28.418,HR,130,0,13535503,g5/12mA/12mA,93,84,0,19
28.418,HR,130,1,13622410,g4/12mA/12mA,93,84,0,19
28.418,HR,130,2,11658780,g4/12mA/12mA,93,84,0,19
28.418,HR,130,3,13068408,g4/12mA/12mA,93,84,0,19
28.418,HR,131,0,13540212,g5/12mA/12mA,93,84,0,19
28.418,HR,131,1,13625687,g4/12mA/12mA,93,84,0,19
28.418,HR,131,2,11661348,g4/12mA/12mA,93,84,0,19
28.418,HR,131,3,13071155,g4/12mA/12mA,93,84,0,19
28.418,HR,132,0,13545604,g5/12mA/12mA,93,84,0,19
28.418,HR,132,1,13629245,g4/12mA/12mA,93,84,0,19
28.418,HR,132,2,11664310,g4/12mA/12mA,93,84,0,19
28.418,HR,132,3,13073894,g4/12mA/12mA,93,84,0,19
28.418,HR,133,0,13543880,g5/12mA/12mA,93,84,0,19
28.418,HR,133,1,13628304,g4/12mA/12mA,93,84,0,19
28.418,HR,133,2,11663448,g4/12mA/12mA,93,84,0,19
28.418,HR,133,3,13073025,g4/12mA/12mA,93,84,0,19
28.418,HR,134,0,13542925,g5/12mA/12mA,93,84,0,19
28.418,HR,134,1,13627505,g4/12mA/12mA,93,84,0,19
28.418,HR,134,2,11662901,g4/12mA/12mA,93,84,0,19
28.418,HR,134,3,13072008,g4/12mA/12mA,93,84,0,19
28.419,HR,135,0,13541313,g5/12mA/12mA,93,84,0,19
28.419,HR,135,1,13626172,g4/12mA/12mA,93,84,0,19
28.419,HR,135,2,11661690,g4/12mA/12mA,93,84,0,19
28.419,HR,135,3,13071240,g4/12mA/12mA,93,84,0,19
28.445,HRV,114,0,13540876,g5/12mA/12mA,93,84,0,19
28.445,HRV,114,1,13625943,g4/12mA/12mA,93,84,0,19
28.445,HRV,114,2,11661649,g4/12mA/12mA,93,84,0,19
28.445,HRV,114,3,13071078,g4/12mA/12mA,93,84,0,19
28.445,HRV,115,0,13539120,g5/12mA/12mA,93,84,0,19
28.445,HRV,115,1,13625217,g4/12mA/12mA,93,84,0,19
28.445,HRV,115,2,11660658,g4/12mA/12mA,93,84,0,19
28.445,HRV,115,3,13070226,g4/12mA/12mA,93,84,0,19
28.445,HRV,116,0,13539453,g5/12mA/12mA,93,84,0,19
28.445,HRV,116,1,13625148,g4/12mA/12mA,93,84,0,19
28.445,HRV,116,2,11660836,g4/12mA/12mA,93,84,0,19
28.445,HRV,116,3,13070431,g4/12mA/12mA,93,84,0,19
28.445,HRV,117,0,13539648,g5/12mA/12mA,93,84,0,19
28.445,HRV,117,1,13625576,g4/12mA/12mA,93,84,0,19
28.445,HRV,117,2,11661129,g4/12mA/12mA,93,84,0,19
28.445,HRV,117,3,13070593,g4/12mA/12mA,93,84,0,19
28.445,HRV,118,0,13540774,g5/12mA/12mA,93,84,0,19
28.445,HRV,118,1,13625764,g4/12mA/12mA,93,84,0,19
28.445,HRV,118,2,11661596,g4/12mA/12mA,93,84,0,19
28.445,HRV,118,3,13071172,g4/12mA/12mA,93,84,0,19
28.445,HRV,119,0,13540792,g5/12mA/12mA,93,84,0,19
28.445,HRV,119,1,13626259,g4/12mA/12mA,93,84,0,19
28.445,HRV,119,2,11661706,g4/12mA/12mA,93,84,0,19
28.445,HRV,119,3,13071248,g4/12mA/12mA,93,84,0,19
28.446,HRV,120,0,13540665,g5/12mA/12mA,93,84,0,19
28.446,HRV,120,1,13625968,g4/12mA/12mA,93,84,0,19
28.446,HRV,120,2,11661537,g4/12mA/12mA,93,84,0,19
28.446,HRV,120,3,13071095,g4/12mA/12mA,93,84,0,19
28.446,HRV,121,0,13539427,g5/12mA/12mA,93,84,0,19
28.446,HRV,121,1,13625038,g4/12mA/12mA,93,84,0,19
28.446,HRV,121,2,11660889,g4/12mA/12mA,93,84,0,19
28.446,HRV,121,3,13070387,g4/12mA/12mA,93,84,0,19
28.446,HRV,122,0,13539547,g5/12mA/12mA,93,84,0,19
28.446,HRV,122,1,13625251,g4/12mA/12mA,93,84,0,19
28.446,HRV,122,2,11660975,g4/12mA/12mA,93,84,0,19
28.446,HRV,122,3,13070310,g4/12mA/12mA,93,84,0,19
28.446,HRV,123,0,13541347,g5/12mA/12mA,93,84,0,19
28.446,HRV,123,1,13626549,g4/12mA/12mA,93,84,0,19
28.446,HRV,123,2,11661955,g4/12mA/12mA,93,84,0,19
28.446,HRV,123,3,13071505,g4/12mA/12mA,93,84,0,19
28.446,HRV,124,0,13540843,g5/12mA/12mA,93,84,0,19
28.446,HRV,124,1,13625796,g4/12mA/12mA,93,84,0,19
28.446,HRV,124,2,11661656,g4/12mA/12mA,93,84,0,19
28.446,HRV,124,3,13071206,g4/12mA/12mA,93,84,0,19
28.506,HRV,125,0,13540552,g5/12mA/12mA,93,84,0,19
28.506,HRV,125,1,13625943,g4/12mA/12mA,93,84,0,19
28.506,HRV,125,2,11661683,g4/12mA/12mA,93,84,0,19
28.506,HRV,125,3,13070890,g4/12mA/12mA,93,84,0,19
28.506,HRV,126,0,13541133,g5/12mA/12mA,93,84,0,19
28.506,HRV,126,1,13625848,g4/12mA/12mA,93,84,0,19
28.506,HRV,126,2,11661521,g4/12mA/12mA,93,84,0,19
28.506,HRV,126,3,13071155,g4/12mA/12mA,93,84,0,19
28.507,HRV,127,0,13542712,g5/12mA/12mA,93,84,0,19
28.507,HRV,127,1,13626701,g4/12mA/12mA,93,84,0,19
28.507,HRV,127,2,11662560,g4/12mA/12mA,93,84,0,19
28.507,HRV,127,3,13071983,g4/12mA/12mA,93,84,0,19
28.507,HRV,128,0,13539973,g5/12mA/12mA,93,84,0,19
28.507,HRV,128,1,13625524,g4/12mA/12mA,93,84,0,19
28.507,HRV,128,2,11661477,g4/12mA/12mA,93,84,0,19
28.507,HRV,128,3,13070788,g4/12mA/12mA,93,84,0,19
28.507,HRV,129,0,13541398,g5/12mA/12mA,93,84,0,19
28.507,HRV,129,1,13626376,g4/12mA/12mA,93,84,0,19
28.507,HRV,129,2,11662066,g4/12mA/12mA,93,84,0,19
28.507,HRV,129,3,13071157,g4/12mA/12mA,93,84,0,19
28.507,HRV,130,0,13535503,g5/12mA/12mA,93,84,0,19
28.507,HRV,130,1,13622410,g4/12mA/12mA,93,84,0,19
28.507,HRV,130,2,11658780,g4/12mA/12mA,93,84,0,19
28.507,HRV,130,3,13068408,g4/12mA/12mA,93,84,0,19
28.507,HRV,131,0,13540212,g5/12mA/12mA,93,84,0,19
28.507,HRV,131,1,13625687,g4/12mA/12mA,93,84,0,19
28.507,HRV,131,2,11661348,g4/12mA/12mA,93,84,0,19
28.507,HRV,131,3,13071155,g4/12mA/12mA,93,84,0,19
28.508,HRV,132,0,13545604,g5/12mA/12mA,93,84,0,19
28.508,HRV,132,1,13629245,g4/12mA/12mA,93,84,0,19
28.508,HRV,132,2,11664310,g4/12mA/12mA,93,84,0,19
28.508,HRV,132,3,13073894,g4/12mA/12mA,93,84,0,19
28.508,HRV,133,0,13543880,g5/12mA/12mA,93,84,0,19
28.508,HRV,133,1,13628304,g4/12mA/12mA,93,84,0,19
28.508,HRV,133,2,11663448,g4/12mA/12mA,93,84,0,19
28.508,HRV,133,3,13073025,g4/12mA/12mA,93,84,0,19
28.508,HRV,134,0,13542925,g5/12mA/12mA,93,84,0,19
28.508,HRV,134,1,13627505,g4/12mA/12mA,93,84,0,19
28.508,HRV,134,2,11662901,g4/12mA/12mA,93,84,0,19
28.508,HRV,134,3,13072008,g4/12mA/12mA,93,84,0,19
28.508,HRV,135,0,13541313,g5/12mA/12mA,93,84,0,19
28.508,HRV,135,1,13626172,g4/12mA/12mA,93,84,0,19
28.508,HRV,135,2,11661690,g4/12mA/12mA,93,84,0,19
28.508,HRV,135,3,13071240,g4/12mA/12mA,93,84,0,19
28.536,SPO2,117,0,13017314,g1/73mA/0mA,93,84,0,19
28.536,SPO2,117,1,13269970,g1/36mA/0mA,93,84,0,19
28.536,SPO2,118,0,13018093,g1/73mA/0mA,93,84,0,19
28.536,SPO2,118,1,13270210,g1/36mA/0mA,93,84,0,19
28.536,SPO2,119,0,13017703,g1/73mA/0mA,93,84,0,19
28.536,SPO2,119,1,13269642,g1/36mA/0mA,93,84,0,19
28.536,SPO2,120,0,13017253,g1/73mA/0mA,93,84,0,19
28.536,SPO2,120,1,13269146,g1/36mA/0mA,93,84,0,19
28.536,SPO2,121,0,13016481,g1/73mA/0mA,93,84,0,19
